,unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,MA_50,MA_200,MA_21,slowk,slowd,k,d,j,SMMA_21,upper,middle,lower,Bollinger_Rank,direction_MA,kdj_cross,buy_signal,sell_signal,usdt,btc,com,profit,profit_percent,cum_profit,cum_profit_percent
4332,1610258340000,2021-01-10 05:59:00,BTC/USDT,40414.55,40468.82,40406.5,40451.84,12.164936,492062.8799524,744,40506.5166,40548.29480000001,40496.70619047621,22.32770603832746,26.35586527941445,25.269749966503568,30.851860218159292,14.10552946319212,40490.46778519596,40609.96233926789,40499.5395,40389.11666073211,0.2840143383549457,0,0,0.0,0.0,1051.4519325150807,0.0,0.0,0.0,0.0,0.0,0.0
4333,1610258400000,2021-01-10 06:00:00,BTC/USDT,40451.74,40458.64,40350.0,40418.68,54.070793,2184744.8908333,1313,40504.8896,40545.248450000014,40495.68904761907,21.42918528925866,23.54973990210017,25.89667918913865,29.20013320848574,19.28977115044446,40487.04931923424,40612.44883088393,40496.4795,40380.510169116074,0.16456864324814413,0,0,0.0,0.0,1051.4519325150807,0.0,0.0,0.0,0.0,0.0,0.0
4334,1610258460000,2021-01-10 06:01:00,BTC/USDT,40418.67,40439.41,40383.05,40437.99,25.383643,1025940.89110849,960,40503.453799999996,40541.86850000001,40493.69428571431,35.464247789956254,26.407046372514134,34.70928714712761,31.036517854699696,42.05482573198344,40484.71316117546,40612.835578836944,40493.975,40375.11442116305,0.2644929860353392,0,1,0.0,0.0,1051.4519325150807,0.0,0.0,0.0,0.0,0.0,0.0
4335,1610258520000,2021-01-10 06:02:00,BTC/USDT,40437.99,40443.83,40422.01,40443.83,13.289837,537367.2180685,703,40502.802200000006,40538.76030000001,40491.58714285716,45.11318528240931,34.002206120541416,41.757696481322746,34.610244063574044,56.05260131682016,40482.766343976626,40613.06450960945,40492.2745,40371.48449039055,0.2994681010597144,0,0,0.0,0.0,1051.4519325150807,0.0,0.0,0.0,0.0,0.0,0.0
4336,1610258580000,2021-01-10 06:03:00,BTC/USDT,40443.83,40542.14,40443.83,40524.97,29.268364,1185552.68286978,1081,40503.944,40536.28705000001,40493.83142857145,66.4176086176941,48.998347230019895,58.193066867636226,42.471184998261435,89.63683060638581,40484.7760418825,40615.1034563621,40493.4755,40371.8475436379,0.6294706453269603,0,0,0.0,0.0,1051.4519325150807,0.0,0.0,0.0,0.0,0.0,0.0
4337,1610258640000,2021-01-10 06:04:00,BTC/USDT,40523.27,40550.0,40517.32,40530.21,20.006842,810974.54938943,821,40505.7036,40533.76095000001,40495.224761904785,79.00777426332544,63.51285605447629,68.83037791175734,51.25758263609341,103.97596846308518,40486.93956369762,40618.64338694053,40496.4515,40374.259613059476,0.6381372398988613,0,0,1.0,0.0,0.0,0.025946867874065464,0.0,0.0,0.0,0.0,0.0
4338,1610258700000,2021-01-10 06:05:00,BTC/USDT,40530.21,40696.18,40530.2,40689.54,81.270228,3301278.82995264,2113,40509.89920000001,40532.186900000015,40505.64619047622,93.08357677981245,79.50298655361065,78.58089284089623,60.365352704361015,115.01197311396663,40496.587203521536,40654.90962739418,40505.2655,40355.62137260582,1.115709093329793,1,0,0.0,0.0,0.0,0.025946867874065464,0.0,0.0,0.0,0.0,0.0
4339,1610258760000,2021-01-10 06:06:00,BTC/USDT,40689.54,40718.15,40637.7,40699.45,79.671855,3241916.41582103,1585,40514.6534,40530.62415000002,40514.5123809524,94.36915712952197,88.82016939088662,84.02744479039474,68.25271673303892,115.57690090510638,40506.24733668718,40686.657079965415,40513.7385,40340.819920034584,1.0369911667015226,1,0,0.0,0.0,0.0,0.025946867874065464,0.0,0.0,0.0,0.0,0.0
4340,1610258820000,2021-01-10 06:07:00,BTC/USDT,40699.47,40720.0,40677.02,40718.48,31.212014,1270313.75221487,963,40518.4008,40529.19710000002,40523.48809523812,97.53055352591879,94.9944291450844,89.2146929233265,75.24004212980145,117.1639945103766,40516.35365398779,40717.12301423376,40521.944,40326.76498576625,1.0034762594010722,1,0,0.0,0.0,0.0,0.025946867874065464,0.0,0.0,0.0,0.0,0.0
4341,1610258880000,2021-01-10 06:08:00,BTC/USDT,40718.49,40727.1,40643.89,40654.12,31.416859,1278159.23731428,1114,40520.1322,40527.553500000016,40528.23809523812,91.71892703439742,94.53954589661272,86.35880969042096,78.9462979833413,101.18383310458026,40522.91395617885,40729.76492791321,40526.4805,40323.19607208679,0.8139431320693638,1,0,0.0,0.0,0.0,0.025946867874065464,0.0,0.0,0.0,0.0,0.0
4342,1610258940000,2021-01-10 06:09:00,BTC/USDT,40654.12,40690.44,40635.13,40666.8,20.551879,835667.66120353,957,40522.805400000005,40525.883750000015,40533.1623809524,87.56990336866583,92.27312797632736,85.06369902434629,80.9854316636763,93.22023374568627,40529.76567255128,40742.31332705225,40530.7515,40319.189672947745,0.8215336667668355,1,0,0.0,1.0,1054.8470801764024,0.0,0.0,3.3951476613217437,0.3229008912657116,54.847080176402415,5.486841258979044
4343,1610259000000,2021-01-10 06:10:00,BTC/USDT,40666.8,40721.11,40639.25,40644.53,33.532205,1364236.05984789,972,40525.916000000005,40524.17385000002,40536.16952380955,78.68545863680522,85.99142967995617,81.0210843474336,80.99731589159539,81.06862125911002,40535.23064052503,40747.583325144304,40532.591,40317.5986748557,0.7603325489057918,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4344,1610259060000,2021-01-10 06:11:00,BTC/USDT,40644.28,40720.0,40639.84,40689.24,35.747828,1454718.56664553,1190,40530.391200000005,40522.79160000002,40540.0504761905,80.6813307326439,82.31223091270499,82.8922760689977,81.62896928406282,85.41888963886746,40542.56441954764,40763.48550695439,40538.0915,40312.69749304561,0.8352984004374656,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4345,1610259120000,2021-01-10 06:12:00,BTC/USDT,40687.94,40710.72,40658.3,40675.86,36.522865,1486000.48478107,785,40532.897800000006,40521.27085000002,40544.65190476193,78.38164193125053,79.24947710023322,80.45298780867076,81.23697545893214,78.88501250814801,40548.91182814061,40779.32887160643,40545.978500000005,40312.62812839358,0.7782971784143093,1,-1,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4346,1610259180000,2021-01-10 06:13:00,BTC/USDT,40675.85,40698.79,40650.99,40680.86,31.989785,1301397.64874194,807,40533.81020000001,40519.84255000003,40552.40142857145,79.57502292288551,79.54599852892665,79.14065786195155,80.53820292660528,76.3455677326441,40555.19507441963,40793.764502684746,40557.4545,40321.144497315254,0.7611093449239902,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4347,1610259240000,2021-01-10 06:14:00,BTC/USDT,40680.86,40711.51,40676.24,40709.59,12.112833,492919.82694776,590,40536.62740000001,40518.57655000003,40564.69904761907,77.68386408366112,78.54684297926572,79.74749957278529,80.27463514199862,78.69322843435864,40562.54721373298,40808.87546389835,40571.563,40334.25053610165,0.7908127911459316,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4348,1610259300000,2021-01-10 06:15:00,BTC/USDT,40709.58,40739.99,40692.52,40695.62,16.823943,685098.32811559,1003,40540.259200000015,40516.95460000003,40577.4704761905,71.72120667485905,76.32669789380189,72.39381273572707,77.6476943399081,61.886049527365,40568.88401307903,40818.97614398594,40584.57,40350.16385601406,0.7368751904529053,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4349,1610259360000,2021-01-10 06:16:00,BTC/USDT,40695.63,40714.1,40666.97,40683.75,12.692426,516527.21747902,685,40543.07440000001,40515.22105000003,40589.29285714288,61.67140202428351,70.35882426093455,63.71806982941356,73.00448616974326,45.14523714875415,40574.353821980025,40827.96706449699,40594.531,40361.09493550302,0.6910994348543548,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4350,1610259420000,2021-01-10 06:17:00,BTC/USDT,40683.74,40714.45,40655.01,40657.68,21.562547,877368.95577882,992,40545.300400000015,40513.72590000003,40597.53809523812,41.852628902031505,58.41507920039135,49.64700109550795,65.21865781166483,18.5036876631942,40578.32173521907,40830.49100915914,40604.415,40378.338990840864,0.6178033003106177,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4351,1610259480000,2021-01-10 06:18:00,BTC/USDT,40655.64,40698.78,40601.01,40698.77,37.10452,1508110.25588117,1019,40547.394000000015,40512.68355000002,40608.90809523812,46.07083463719032,49.86495518783511,56.545019486034334,62.32744503645466,44.98016838519368,40584.057366875306,40829.79186318456,40618.590500000006,40407.38913681545,0.6898176668725561,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4352,1610259540000,2021-01-10 06:19:00,BTC/USDT,40698.78,40700.0,40642.88,40659.47,15.278382,621543.98389193,836,40549.38620000001,40511.25450000002,40620.53714285717,44.636508723023034,44.18665742074828,51.71788174878444,58.79092394056459,37.57179736522416,40587.64844464314,40825.56855109003,40628.972,40432.375448909974,0.5775649415793505,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4353,1610259600000,2021-01-10 06:20:00,BTC/USDT,40659.47,40697.83,40650.13,40674.64,21.544837,876383.77293284,802,40552.55140000001,40510.09895000002,40631.14666666669,55.12783613949222,48.611726499901856,52.13820312489106,56.57335033534008,43.267908703993015,40591.79089966014,40812.326694329204,40641.770000000004,40471.213305670804,0.5963609201306147,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4354,1610259660000,2021-01-10 06:21:00,BTC/USDT,40676.68,40676.68,40615.39,40640.03,22.198731,902114.23659266,852,40555.356600000014,40509.09050000002,40641.68714285717,41.03947810236465,46.93460765495996,44.11746280182883,52.42138782416966,27.509612757147167,40594.087999676325,40793.00371490895,40651.871999999996,40510.740285091044,0.45804628319142676,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4355,1610259720000,2021-01-10 06:22:00,BTC/USDT,40640.03,40649.99,40591.14,40609.8,29.487616,1197767.32437208,911,40556.91640000001,40507.817600000024,40649.8685714286,31.19697940361444,42.454764548490424,33.5903452605639,46.144373636301076,8.482288509089543,40594.83619016793,40764.52066142771,40660.1705,40555.82033857229,0.25864675573649615,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4356,1610259780000,2021-01-10 06:23:00,BTC/USDT,40609.81,40665.5,40607.59,40655.29,36.505869,1483591.87861995,1107,40559.53260000001,40506.81405000002,40659.938095238125,27.90305664287821,33.37983804961909,36.759256038674465,43.01600110375887,24.24576590850566,40597.714943017076,40749.553572836674,40666.686499999996,40583.81942716332,0.4312362582032035,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4357,1610259840000,2021-01-10 06:24:00,BTC/USDT,40655.28,40664.04,40631.23,40661.96,17.865463,726222.78178513,617,40562.93560000001,40505.72380000002,40666.461428571456,37.68855833341479,32.26286479330247,43.65033310155436,43.22744510302403,44.49610909861501,40600.77423144483,40725.88302961817,40673.274,40620.664970381826,0.39247093054069115,1,1,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4358,1610259900000,2021-01-10 06:25:00,BTC/USDT,40661.96,40713.81,40644.06,40708.73,21.844905,888659.81072175,835,40566.89800000001,40505.241650000025,40674.96238095241,65.29694979652191,43.6295215909383,60.88731692348805,49.11406904317871,84.43381268410674,40605.91498232841,40728.75680233364,40674.233499999995,40619.71019766635,0.816346392492075,1,0,0.0,0.0,1054.8470801764024,0.0,0.0,0.0,0.0,0.0,0.0
4359,1610259960000,2021-01-10 06:26:00,BTC/USDT,40708.74,40708.74,40662.45,40663.29,14.266463,580354.68784852,759,40570.47840000001,40504.64510000002,40673.71238095241,70.53670276908899,57.84073696634189,60.19699011985764,52.80837606873835,74.97421822209621,40608.647126027055,40725.81437308179,40672.4255,40619.036626918205,0.4144437832017829,1,0,1.0,0.0,0.0,0.025912054270812668,0.0,0.0,0.0,0.0,0.0
4360,1610260020000,2021-01-10 06:27:00,BTC/USDT,40663.3,40700.76,40649.17,40673.59,26.172036,1064662.27289352,937,40575.20420000001,40504.44650000003,40672.48095238098,73.79682285230739,69.87682513930609,62.535609238894864,56.05078712545719,75.50525346577021,40611.73964383529,40718.99611713108,40670.181,40621.365882868915,0.5349174620522322,1,0,0.0,1.0,1053.6696364303368,0.0,0.0,-1.1774437460655918,-0.11162222166540836,53.66963643033682,5.375219037313635
4361,1610260080000,2021-01-10 06:28:00,BTC/USDT,40673.59,40685.32,40645.74,40667.79,19.899209,809254.75893982,770,40579.30780000001,40504.330050000026,40670.06714285718,62.83796635961088,69.05716399366908,62.5186445223519,58.20673959108876,71.14245438487816,40614.40870841456,40719.112253375526,40670.8645,40622.61674662448,0.46813841282854207,1,0,1.0,0.0,0.0,0.025905498787550763,0.0,0.0,0.0,0.0,0.0
4362,1610260140000,2021-01-10 06:29:00,BTC/USDT,40667.79,40676.1,40652.66,40659.2,10.212132,415282.04336794,738,40583.691000000006,40504.713600000025,40670.30904761908,61.72658351675231,66.12045757622352,60.17315900957495,58.86221273058416,62.79505156755653,40616.54162706148,40718.98608869341,40670.4845,40621.982911306586,0.3836687590654712,1,0,0.0,0.0,0.0,0.025905498787550763,0.0,0.0,0.0,0.0,0.0
4363,1610260200000,2021-01-10 06:30:00,BTC/USDT,40659.19,40659.19,40623.34,40640.46,20.310508,825418.21201754,879,40586.90260000001,40504.242400000025,40669.054761904794,52.72411075786047,59.096220211407875,53.5172490731479,57.080558178105406,46.3906308632329,40617.68059720141,40719.27278403189,40670.281,40621.289215968114,0.19565305092183213,1,-1,0.0,0.0,0.0,0.025905498787550763,0.0,0.0,0.0,0.0,0.0
4364,1610260260000,2021-01-10 06:31:00,BTC/USDT,40640.45,40681.18,40636.29,40643.14,12.448607,506150.46757103,935,40590.003800000006,40503.88575000002,40668.9885714286,43.05196352638624,52.500885933666325,46.834257180379694,53.66512451219683,33.17252251674542,40618.89294971563,40717.54648248912,40667.975999999995,40618.40551751087,0.24948801430926218,1,0,0.0,1.0,1052.8111282005173,0.0,0.0,-0.858508229819563,-0.0814779319947048,52.81112820051726,5.29374110531893
4365,1610260320000,2021-01-10 06:32:00,BTC/USDT,40643.14,40659.64,40641.38,40652.35,8.837158,359207.41234559,653,40593.494000000006,40503.29590000002,40667.23190476193,35.24652692893508,43.67420040439392,41.911464184142325,49.74723773617867,26.239917080069645,40620.486142586306,40716.69772891254,40666.8005,40616.90327108745,0.35519736952400255,1,0,0.0,0.0,1052.8111282005173,0.0,0.0,0.0,0.0,0.0,0.0
4366,1610260380000,2021-01-10 06:33:00,BTC/USDT,40652.35,40655.43,40590.0,40601.81,26.512408,1076850.17295953,837,40595.51120000001,40502.73085000002,40663.70571428574,25.024320350875726,34.440936935399,31.120579278133462,43.53835158349693,6.285034667406521,40619.596802463144,40720.04550514886,40662.848,40605.650494851136,-0.03357222348372211,1,0,0.0,0.0,1052.8111282005173,0.0,0.0,0.0,0.0,0.0,0.0
4367,1610260440000,2021-01-10 06:34:00,BTC/USDT,40601.81,40639.09,40595.03,40619.32,26.919239,1093417.80222751,884,40598.48380000001,40502.48705000002,40660.77523809526,22.099097783631695,27.456648354480823,28.977921416459367,38.68487486115108,9.56401452707594,40619.58362139347,40714.23351214163,40658.334500000004,40602.435487858376,0.15102692780011995,1,0,0.0,0.0,1052.8111282005173,0.0,0.0,0.0,0.0,0.0,0.0
4368,1610260500000,2021-01-10 06:35:00,BTC/USDT,40619.32,40664.59,40615.11,40620.82,11.4105,463723.13412928,902,40600.63500000001,40502.43105000002,40656.54809523812,20.685781699277573,22.603066611261653,28.59392425717465,35.3212246598256,15.139323451872741,40619.642496565204,40709.99676121632,40654.5945,40599.19223878368,0.1951884340232287,1,0,0.0,0.0,1052.8111282005173,0.0,0.0,0.0,0.0,0.0,0.0
4369,1610260560000,2021-01-10 06:36:00,BTC/USDT,40620.81,40743.64,40620.81,40738.87,36.394968,1481079.53406323,1180,40604.81260000001,40502.83545000002,40658.607619047645,49.80462512899704,30.86316820396876,51.361062756541145,40.667837358730786,72.74751355216186,40625.319996728766,40723.333123075194,40657.3505,40591.36787692481,1.1177346110285975,1,1,0.0,0.0,1052.8111282005173,0.0,0.0,0.0,0.0,0.0,0.0
4370,1610260620000,2021-01-10 06:37:00,BTC/USDT,40739.73,40750.0,40706.03,40749.0,42.7584,1741791.78671326,858,40608.70520000001,40503.84210000002,40661.71476190478,74.69875656462665,48.39638779763374,67.36570850436077,49.56712774060745,102.9628700318674,40631.209520694065,40739.59689956325,40661.9165,40584.23610043675,1.0605242795455332,1,0,1.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4371,1610260680000,2021-01-10 06:38:00,BTC/USDT,40748.99,40749.69,40719.39,40721.81,26.816375,1092338.06264749,797,40611.87360000001,40504.899600000026,40664.76857142859,92.88386325175776,72.46241498179381,72.3708890029067,57.1683814947072,102.77590401930568,40635.52382923244,40743.67824221188,40663.0685,40582.458757788125,0.8643573244881431,1,0,0.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4372,1610260740000,2021-01-10 06:39:00,BTC/USDT,40721.8,40750.0,40685.52,40745.98,25.658045,1045093.84998992,1081,40615.165600000015,40505.941400000025,40667.016666666685,93.08125000000037,86.88795660546158,80.74309266860513,65.02661855267318,112.17604090046902,40640.783646888034,40756.071225091866,40667.394,40578.716774908135,0.943101370834458,1,0,0.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4373,1610260800000,2021-01-10 06:40:00,BTC/USDT,40745.98,40877.52,40720.28,40877.52,127.130574,5188923.73918682,3072,40620.56120000002,40507.44820000002,40677.400000000016,93.28958333333371,93.08489886169728,87.16206177907009,72.40509962813881,116.67598608093263,40652.056806560024,40806.82328660333,40677.538,40548.25271339667,1.273413608207325,1,0,0.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4374,1610260860000,2021-01-10 06:41:00,BTC/USDT,40877.52,40998.0,40858.1,40958.49,118.850229,4863479.97396893,3512,40628.14640000001,40509.27075000002,40690.916666666686,95.9345588235301,94.1017973856214,88.2134333429093,77.67454419972897,109.29121162926995,40666.648863390496,40872.258794044756,40693.461,40514.66320595525,1.241141694213685,1,0,0.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4375,1610260920000,2021-01-10 06:42:00,BTC/USDT,40958.5,40984.51,40896.37,40983.13,85.785456,3512565.50762158,1941,40637.44660000001,40511.20295000002,40707.25476190478,95.54202515683774,94.92205577123384,90.91225522858117,82.08711454267971,108.5625366003841,40681.71939370523,40928.212909616115,40712.1275,40496.04209038389,1.1270726479900823,1,0,0.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4376,1610260980000,2021-01-10 06:43:00,BTC/USDT,40983.13,41000.01,40945.64,40980.55,124.766622,5114172.35582713,2269,40648.03080000001,40513.41310000002,40724.90952380954,93.85673893530843,95.11110763855875,92.25621726419145,85.47681544985029,105.81502089287378,40695.94942257641,40973.477693465,40728.390499999994,40483.30330653499,1.0144281437863314,1,0,0.0,0.0,0.0,0.02584236881787182,0.0,0.0,0.0,0.0,0.0
4377,1610261040000,2021-01-10 06:44:00,BTC/USDT,40978.49,40994.5,40950.0,40950.02,55.09224,2256940.16348219,1594,40658.48280000001,40515.548250000014,40738.9442857143,92.6903411525664,94.02970174823753,90.44313921691484,87.13225670553847,97.06490423966758,40708.04802150134,41004.72134247923,40742.7935,40480.86565752077,0.8955793665128036,1,0,0.0,1.0,1058.9812521794722,0.0,0.0,6.170123978954962,0.5860618123880437,58.98125217947222,5.879802917706974
4378,1610261100000,2021-01-10 06:45:00,BTC/USDT,40954.42,41071.19,40941.14,41061.16,90.328314,3703512.45340189,2363,40670.99640000001,40517.960050000016,40757.953809523824,93.05348516402618,93.20018841730035,92.76186982271133,89.00879441126274,100.26802064560852,40724.86287762032,41057.724332339836,40760.415,40463.105667660166,1.0057779344380624,1,0,0.0,0.0,1058.9812521794722,0.0,0.0,0.0,0.0,0.0,0.0
4379,1610261160000,2021-01-10 06:46:00,BTC/USDT,41061.16,41073.26,40966.45,41000.0,94.353065,3870388.67750078,1733,40681.30580000001,40519.829200000015,40771.82380952383,88.44073661999084,91.39485431219448,88.87654511624292,88.9647113129228,88.70021272288315,40737.96464535269,41089.17660835623,40777.2505,40465.32439164377,0.8570549146620493,1,-1,0.0,0.0,1058.9812521794722,0.0,0.0,0.0,0.0,0.0,0.0
