unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1611378000,2021-01-23 05:00:00,BTC/USDT,32560.30447078,32610.48610624,32280.55422512,32403.36746415,237719.46462144,7.33462445
1611376200,2021-01-23 04:30:00,BTC/USDT,32698.66022861,32791.1134806,32542.79920173,32574.53333848,320540.61545668,9.81467302
1611374400,2021-01-23 04:00:00,BTC/USDT,32351.6179882,32789.47418681,32302.44037885,32722.9108716,349167.38360875,10.69329767
1611372600,2021-01-23 03:30:00,BTC/USDT,32407.91366911,32589.49194811,32329.08570376,32370.64780854,123695.4031577,3.80865406
1611370800,2021-01-23 03:00:00,BTC/USDT,32249.84229077,32536.555,32204.93117977,32401.92708796,139885.25755176,4.3158384
1611369000,2021-01-23 02:30:00,BTC/USDT,32270.54287496,32356.97321048,32071.55583162,32235.27729036,1211607.82063736,37.59900778
1611367200,2021-01-23 02:00:00,BTC/USDT,32658.94309254,32836.73469387,32133.7896523,32268.98034639,305885.47524818,9.41269667
1611365400,2021-01-23 01:30:00,BTC/USDT,32516.26639101,33000,32516.26639101,32669.17239244,350730.76707241,10.69442357
1611363600,2021-01-23 01:00:00,BTC/USDT,32688.91367978,32762.01470143,32231.5434,32515.57887027,1156172.80320559,35.80499239
1611361800,2021-01-23 00:30:00,BTC/USDT,32633.2526748,32770.50527906,32427.25257965,32694.93035819,485888.55296986,14.87766591
1611361361,2021-01-23 00:22:41,BTC/USDT,32633.26693322,32633.26693322,32633.26693322,32633.26693322,0,0
1611360000,2021-01-23 00:00:00,BTC/USDT,32936.47281606,32961.02455809,32343.90680375,32633.26693322,1425699.58160271,43.81447799
1611358200,2021-01-22 23:30:00,BTC/USDT,33086.9466912,33114.07683371,32596.90508479,32969.6667181,627808.80484511,19.06991767
1611356400,2021-01-22 23:00:00,BTC/USDT,32831.92522772,33153.9372,32768.7020509,33096.00721478,269482.69274118,8.1756398
1611354600,2021-01-22 22:30:00,BTC/USDT,33510.93055576,33510.93055576,32735.79885335,32832.54294686,988034.93365096,29.79065053
1611352800,2021-01-22 22:00:00,BTC/USDT,33275.59358949,33574.77194156,33275.53994539,33510.93055576,469525.98515339,14.03891155
1611351000,2021-01-22 21:30:00,BTC/USDT,33487.90862664,33623.92525859,33201.66017626,33286.39182892,706953.88321538,21.18798916
1611349200,2021-01-22 21:00:00,BTC/USDT,33525.56724319,33590.15829642,33259.7932591,33487.90862664,647825.26528787,19.37289172
1611347400,2021-01-22 20:30:00,BTC/USDT,33787,33797.81050758,33395.92758772,33500,566638.11633908,16.90624661
1611345600,2021-01-22 20:00:00,BTC/USDT,33591.83673469,33799.5,33334,33787,576264.48460372,17.15885349
1611343800,2021-01-22 19:30:00,BTC/USDT,33569.56514564,33621.8859605,33371.03194449,33575.02096951,605158.60467523,18.06975109
1611342000,2021-01-22 19:00:00,BTC/USDT,33228.76679565,33600,33100,33555.30000001,1228646.61841625,36.85749801
1611340200,2021-01-22 18:30:00,BTC/USDT,32500,33288.5161,32470.12273124,33257.62758661,1730838.1888852,52.63743706
1611338400,2021-01-22 18:00:00,BTC/USDT,32329.49185919,32566.52836655,32185.31052561,32467.83874085,279438.38807526,8.62286343
1611336600,2021-01-22 17:30:00,BTC/USDT,32307.68925623,32410.1925,32068.63157895,32329.49185919,579608.53286404,17.99798243
1611334800,2021-01-22 17:00:00,BTC/USDT,32400,32497.99999999,32249.79157689,32307.68926623,845197.40489232,26.13896815
1611333000,2021-01-22 16:30:00,BTC/USDT,32562.3051637,32625.25,32317.69623432,32387.94785646,1057974.59584042,32.52071257
1611331200,2021-01-22 16:00:00,BTC/USDT,32441.05414926,32562.3051637,31988.8086,32562.3051637,838075.87992117,25.98606578
1611329400,2021-01-22 15:30:00,BTC/USDT,32416.58817079,32482.1941081,32340,32441.05415929,262083.97324221,8.08427325
1611327600,2021-01-22 15:00:00,BTC/USDT,32419.82952622,32419.82952622,32419.82952622,32419.82952622,0,0
1611325800,2021-01-22 14:30:00,BTC/USDT,32419.82952622,32419.82952622,32419.82952622,32419.82952622,0,0
1611324000,2021-01-22 14:00:00,BTC/USDT,32144.49814492,32440.64978595,32142,32419.82952622,1214309.32265486,37.56656635
1611322200,2021-01-22 13:30:00,BTC/USDT,32209.09411328,32300,32144.49814492,32144.49814493,954997.64830314,29.65873204
1611320400,2021-01-22 13:00:00,BTC/USDT,31550.66105079,32250,31363.23582428,32209.09411328,1184234.09701478,37.13553334
1611318600,2021-01-22 12:30:00,BTC/USDT,31597.73114551,31850.25093443,31309.92632585,31550.66105078,1288715.22266858,40.81732057
1611316800,2021-01-22 12:00:00,BTC/USDT,31717.5529701,31969.53978441,31579.25753673,31600.8036749,1887843.87194672,59.58157636
1611315000,2021-01-22 11:30:00,BTC/USDT,31773.64651991,31902.23589132,31522.01560407,31735.60867796,1132790.61348747,35.73988867
1611313200,2021-01-22 11:00:00,BTC/USDT,31393.37230587,31992.812,31393.37230587,31770.40177245,1077765.2565839,33.88166115
1611311400,2021-01-22 10:30:00,BTC/USDT,31172.58789574,31446.5129605,31060.63005544,31405.59571351,1256876.52404647,40.21260267
1611309600,2021-01-22 10:00:00,BTC/USDT,31406.95924912,31718.28859848,31080.04598249,31159.60694048,1417278.09648246,45.14097418
1611307800,2021-01-22 09:30:00,BTC/USDT,31600,31785.28058393,31327.7,31436.59688482,772986.98850255,24.52789719
1611306000,2021-01-22 09:00:00,BTC/USDT,31528,31727.62596792,31268.91911902,31578.34183923,1945436.34122052,61.7239149
1611304200,2021-01-22 08:30:00,BTC/USDT,30903.7213562,31638.53128831,30732.40890512,31526.42412409,1528860.7472779,48.98138739
1611302400,2021-01-22 08:00:00,BTC/USDT,30841.25454733,30993.7534,30510.49750509,30909.31884896,2224408.15362084,72.41207789
1611300600,2021-01-22 07:30:00,BTC/USDT,31224.0889283,31421.79612947,30631.18240447,30843.1051102,1610139.97132363,52.03608652
1611298800,2021-01-22 07:00:00,BTC/USDT,31551.5941161,31868.1686,31222.52760419,31222.52760419,3543125.2526277,111.68655111
1611297000,2021-01-22 06:30:00,BTC/USDT,31932.90089777,31989.05788674,31501.5621573,31544.89393658,1583242.14029295,49.92367695
1611295200,2021-01-22 06:00:00,BTC/USDT,31818.42576425,32066.47600483,31563.0934924,31934.49734456,1466786.25907692,46.02686316
1611293400,2021-01-22 05:30:00,BTC/USDT,31514.9072685,31914.09258067,31505.1320762,31821.60749763,2192799.95722626,69.09637018
1611291600,2021-01-22 05:00:00,BTC/USDT,30939.77052767,31515.30612244,30703.61526966,31471.76299301,1211968.95831366,39.03271075
1611289800,2021-01-22 04:30:00,BTC/USDT,31107.89315481,31188.44103765,30772.98670302,30924.36188286,2084342.3485229,67.309838
1611288000,2021-01-22 04:00:00,BTC/USDT,30932.84316293,31391.84700686,30835.2592575,31126.25451773,2717209.33589052,87.20230798
1611286200,2021-01-22 03:30:00,BTC/USDT,30475.2567403,31000,30462.14467913,30959.70751898,2247919.84432297,73.05830643
1611284400,2021-01-22 03:00:00,BTC/USDT,30707.49559064,30777.5559005,30293.0446,30488.09501834,2201842.53258217,72.27385551
1611282600,2021-01-22 02:30:00,BTC/USDT,30484.19901286,30857.49367924,30364.82180187,30716.14467545,2136784.34523904,69.80055147
1611280800,2021-01-22 02:00:00,BTC/USDT,30074.10746955,30550,29817.81812515,30467.1834792,2342459.35244768,77.57124692
1611279000,2021-01-22 01:30:00,BTC/USDT,29503.86698032,30261.5161606,29443.62333601,30086.89601662,2817818.58956405,94.36324664
1611277200,2021-01-22 01:00:00,BTC/USDT,29523.13146774,29797.58292579,28863.91730363,29471.68893342,4139639.11291311,141.44696986
1611275400,2021-01-22 00:30:00,BTC/USDT,29702.3512,30187.20259752,29250,29523.13146775,5187365.12253087,174.43385814
1611274820,2021-01-22 00:20:20,BTC/USDT,29699.67188758,29699.67188758,29699.67188758,29699.67188758,0,0
1611273600,2021-01-22 00:00:00,BTC/USDT,30856.51474706,30856.51474706,29348.0488,29699.67188758,6014061.93879867,199.94692714
1611271800,2021-01-21 23:30:00,BTC/USDT,30986.88939971,31486.67094441,30622.1037464,30841.82799055,3715297.08671384,119.51518687
1611270000,2021-01-21 23:00:00,BTC/USDT,30918.82484426,31561.70757554,30828.58285008,30947.70476299,2344369.33896976,75.40915707
1611268200,2021-01-21 22:30:00,BTC/USDT,30400,30927.96011358,30096.53998106,30900,2492746.54329393,81.90910664
1611266400,2021-01-21 22:00:00,BTC/USDT,31239.20907936,31239.20907936,30400,30400,4648279.08927106,151.43135511
1611264600,2021-01-21 21:30:00,BTC/USDT,31941.55087953,31941.55087953,31209.0291489,31220,2492124.06439996,79.12072327
1611262800,2021-01-21 21:00:00,BTC/USDT,31869.99075545,32122.58599999,31842.45157711,31946.38380785,925205.60422154,28.91167163
1611261000,2021-01-21 20:30:00,BTC/USDT,32223.47393147,32326.69281307,31864.31715295,31869.99075544,1096699.4204465,34.1406627
1611259200,2021-01-21 20:00:00,BTC/USDT,32482.58580202,32529.76278234,32156.11416015,32229.56851608,1275964.31771267,39.43270346
1611257400,2021-01-21 19:30:00,BTC/USDT,32548.34065572,32716,32418.45520025,32482.58580202,1133185.30259278,34.84424138
1611255600,2021-01-21 19:00:00,BTC/USDT,31758.61433958,32555,31628.64733605,32548.22899139,1559147.34444949,48.55132197
1611253800,2021-01-21 18:30:00,BTC/USDT,31816.04495722,32078.74201754,31630.42852219,31758.61433959,1428539.67818191,44.83701713
1611252000,2021-01-21 18:00:00,BTC/USDT,31889.34656546,31938.40449718,31461.09178968,31804.67198118,1127430.35656215,35.60250074
1611250200,2021-01-21 17:30:00,BTC/USDT,31740.89863117,31996.7988,31523.02020002,31905.8609508,1000703.29053102,31.41082721
1611248400,2021-01-21 17:00:00,BTC/USDT,31089.75849686,31783.11194116,31055,31735.21285611,1789041.23736903,56.79319508
1611246600,2021-01-21 16:30:00,BTC/USDT,31939.65402352,32139.44943164,31070.33650233,31095.26780228,1562117.72450324,49.37438161
1611244800,2021-01-21 16:00:00,BTC/USDT,31413.41654435,32186.93218376,31141.0160561,31936.26004863,2085086.25929702,65.6633745
1611243000,2021-01-21 15:30:00,BTC/USDT,31431.09605323,31787.16176198,31249.86335712,31422.91624272,2615917.93977186,83.13505699
1611241200,2021-01-21 15:00:00,BTC/USDT,31169.11208171,32036.43246275,31095.55688671,31435.56050917,1946202.71545251,61.58969868
1611239400,2021-01-21 14:30:00,BTC/USDT,31618.2340761,31892.85714285,31050,31195.5950053,4054390.56898311,129.03887519
1611237600,2021-01-21 14:00:00,BTC/USDT,32305.73857682,32453.0569038,31538.84440998,31659.51140853,1736721.49363467,54.46181006
1611235800,2021-01-21 13:30:00,BTC/USDT,32632.44243102,32772.46620357,32216,32326.57190229,1156623.84948865,35.55558985
1611234000,2021-01-21 13:00:00,BTC/USDT,32487.09829362,32723.05582806,32228.79658834,32632.44243103,1767942.22559102,54.40546206
1611232200,2021-01-21 12:30:00,BTC/USDT,31704.08163265,32700,31658.44408412,32498.37528063,2214533.6702622,68.44091692
1611230400,2021-01-21 12:00:00,BTC/USDT,32226.63042859,32338,31318.0238644,31725.67043549,6096960.71123604,192.04174849
1611228600,2021-01-21 11:30:00,BTC/USDT,32422,32779.59890015,32176.87690973,32194.99331171,2480527.12741735,76.29497217
1611226800,2021-01-21 11:00:00,BTC/USDT,32825.21837986,32989.60601852,32352.1292285,32447.91582123,2439856.56004724,74.78767678
1611225000,2021-01-21 10:30:00,BTC/USDT,32510.36544323,33053.2166338,32498.37516984,32823.57713358,2141183.50733178,65.15473212
1611223200,2021-01-21 10:00:00,BTC/USDT,32903.3432705,32991.16516648,32069.50000002,32508.73999918,5186813.82965535,160.10354342
1611221400,2021-01-21 09:30:00,BTC/USDT,32777.18607453,33157.02032691,32571.42857142,32915.60689407,4852429.53357699,147.67182715
1611219600,2021-01-21 09:00:00,BTC/USDT,33242.31199351,33466.5,32700,32777.18607453,5931243.9353368,179.2370912
1611217800,2021-01-21 08:30:00,BTC/USDT,34239.99469144,34246.82013988,33220.53272053,33286.14749766,6306758.19837453,187.0646877
1611216000,2021-01-21 08:00:00,BTC/USDT,34628.6187926,34700.9,34150,34282.64889479,1981672.63318671,57.65965289
1611214200,2021-01-21 07:30:00,BTC/USDT,34897.60825502,35009.1657349,34607.3470893,34630.61252491,818818.75685693,23.52086715
1611212400,2021-01-21 07:00:00,BTC/USDT,34659.99798946,34924.46062734,34565.56880963,34900.76600038,1195318.80350834,34.42888947
1611210600,2021-01-21 06:30:00,BTC/USDT,34587.73667301,34799.15789473,34518.66161535,34662.36790787,1117330.82522694,32.21800991
1611208800,2021-01-21 06:00:00,BTC/USDT,34557.62122371,34723.78840312,34505.81699034,34622.162159,603804.11214194,17.45637135
1611207000,2021-01-21 05:30:00,BTC/USDT,34221.46512861,34608.64637037,34221.46512861,34573.23752864,1209260.8591366,35.08571343
1611205200,2021-01-21 05:00:00,BTC/USDT,34219.43777754,34364.57042179,33978.34667362,34187.46499512,1859676.40626876,54.37890498
1611203400,2021-01-21 04:30:00,BTC/USDT,34697.99204417,34902,34177.70905787,34232.90197565,2099755.62174201,61.00643529
1611201600,2021-01-21 04:00:00,BTC/USDT,34570.33998734,34819.61882707,34520.8623149,34682.17666814,419649.32248729,12.09344396
1611199800,2021-01-21 03:30:00,BTC/USDT,34492.16196942,34645.43306692,34250.1,34582.56925656,1723735.99100961,50.04394695
1611198000,2021-01-21 03:00:00,BTC/USDT,34567.21174887,34833.49554501,34408.78080276,34487.8584328,1765949.96083016,51.06009098
1611196200,2021-01-21 02:30:00,BTC/USDT,34663.116668,34711.3168815,34392.68836865,34572.3252525,553804.48199433,16.04033798
1611194400,2021-01-21 02:00:00,BTC/USDT,34779.30537457,34824.28639111,34535.71428571,34667.50068913,809771.79307444,23.39028336
1611192600,2021-01-21 01:30:00,BTC/USDT,34968.34520406,35086.9424411,34667.3953721,34795.13132203,1861539.02402535,53.46492024
1611190800,2021-01-21 01:00:00,BTC/USDT,35339.47193863,35364.88487862,34892.12857632,34938.27503084,970969.34590233,27.72739169
1611189000,2021-01-21 00:30:00,BTC/USDT,35300,35367.78917827,35076.54821108,35310.60881877,714051.22261097,20.28124634
1611188218,2021-01-21 00:16:58,BTC/USDT,35271.89252077,35271.89252077,35271.89252077,35271.89252077,0,0
1611187200,2021-01-21 00:00:00,BTC/USDT,35482.96897202,35596.45331931,35271.89252077,35271.89252077,535803.15680356,15.14500176
1611185400,2021-01-20 23:30:00,BTC/USDT,35632.37129856,35645.26043294,35389.04843355,35482.96897202,827187.98296774,23.27098854
1611183600,2021-01-20 23:00:00,BTC/USDT,34955.63800231,35636.6446,34819.9388784,35635.36350657,682552.68020824,19.32373016
1611181800,2021-01-20 22:30:00,BTC/USDT,34986.84304582,35085.5684693,34873.94867685,34955.63800231,164090.24502824,4.68850699
1611180000,2021-01-20 22:00:00,BTC/USDT,34891.82536033,35076.13176989,34757.85365889,34989.08369362,522449.38825829,14.9696371
1611178200,2021-01-20 21:30:00,BTC/USDT,34679.22736413,34938.77551019,34669.22847801,34886.48181649,514906.14032821,14.78017385
1611176400,2021-01-20 21:00:00,BTC/USDT,34964.28694292,35100.80061364,34502,34686.89282697,2140407.04198047,61.58277808
1611174600,2021-01-20 20:30:00,BTC/USDT,34954.25811582,35097.84070517,34736.86603577,34959.65458217,1303348.42077446,37.33496931
1611172800,2021-01-20 20:00:00,BTC/USDT,35194.32877954,35312.57446894,34955.77395316,34955.77395316,1616342.77786713,46.08000833
1611171000,2021-01-20 19:30:00,BTC/USDT,35020,35318.09205869,34843.23391194,35193.29628593,3114714.03146351,88.75595934
1611169200,2021-01-20 19:00:00,BTC/USDT,35206.06240972,35235.41865986,34957.30072319,35009.22071659,832154.50638525,23.71026336
1611167400,2021-01-20 18:30:00,BTC/USDT,34965.81419474,35224.41017171,34825.92648912,35224.41017171,2175625.88281213,62.17333749
1611165600,2021-01-20 18:00:00,BTC/USDT,34861.46486414,35102.04081632,34782.4668024,34936.94812082,564663.47804483,16.14580463
1611163800,2021-01-20 17:30:00,BTC/USDT,34630.53074446,35021.37238388,34564.75564536,34843.14965333,1121880.82489797,32.19295605
1611162000,2021-01-20 17:00:00,BTC/USDT,34685.57273378,34819.0232991,34605.17830247,34658.11555811,645507.12232191,18.59735847
1611160200,2021-01-20 16:30:00,BTC/USDT,34321.46286776,34718.77834209,34255.5262,34702.77325088,1413885.55154351,41.02170245
1611158400,2021-01-20 16:00:00,BTC/USDT,34184.56382196,34399,33408,34312.35301386,4302281.41324987,126.98450911
1611156600,2021-01-20 15:30:00,BTC/USDT,34505.40312907,34638.76280589,34089.15817164,34206.48566948,2379453.8266887,69.24016895
1611154800,2021-01-20 15:00:00,BTC/USDT,34889.64823459,35043.26587223,34505.40312908,34508.03323482,2171998.3173801,62.36144128
1611153000,2021-01-20 14:30:00,BTC/USDT,35093.24859112,35098.88829321,34819.5049306,34854.48586758,1086307.10012732,31.0926828
1611151200,2021-01-20 14:00:00,BTC/USDT,34958.64520054,35146.33569884,34857.14285714,35113.12308183,1964574.53503853,56.18069684
1611149400,2021-01-20 13:30:00,BTC/USDT,34473.95273911,34960.16753862,34453.3415343,34960.16753862,1851753.73131697,53.17113465
1611147600,2021-01-20 13:00:00,BTC/USDT,34664.75123095,34692.85428568,34217.3566,34473.9527391,2043759.19776044,59.3349948
1611145800,2021-01-20 12:30:00,BTC/USDT,34730.91252835,34790,34489.23377455,34664.75123095,1246372.82296134,35.99400397
1611144000,2021-01-20 12:00:00,BTC/USDT,34403.43999999,34790,34017.42263415,34718.67978575,1422972.543985,41.3321059
1611142200,2021-01-20 11:30:00,BTC/USDT,34423.55077327,34423.55077327,34423.55077327,34423.55077327,0,0
1611140400,2021-01-20 11:00:00,BTC/USDT,34750.70709192,34889.84690593,34371.11572898,34423.55077327,390075.16320164,11.24718857
1611138600,2021-01-20 10:30:00,BTC/USDT,34739.20188291,34965.14328797,34584.10553673,34750.70709193,2013071.45752621,57.87293256
1611136800,2021-01-20 10:00:00,BTC/USDT,34816.44074887,34895.75000378,34371,34739.44945052,3555530.47444369,102.72188026
1611135000,2021-01-20 09:30:00,BTC/USDT,35312.22960227,35327.05233801,34527.11469346,34818.18162397,5176774.31897793,148.39530699
1611133200,2021-01-20 09:00:00,BTC/USDT,35474.81655554,35562.85449121,35249.23102339,35312.4299237,1344767.40410721,38.0010581
1611131400,2021-01-20 08:30:00,BTC/USDT,35850.03975511,35861.64115643,35455.09581947,35458.08542805,727348.4680542,20.42075622
1611129600,2021-01-20 08:00:00,BTC/USDT,35675.25326114,35923.1879479,35351.21570657,35846.12959051,2489582.91347261,69.8915927
1611127800,2021-01-20 07:30:00,BTC/USDT,35785.95496935,35804.94962418,35666.11197996,35683.2500994,1909392.23771492,53.44404081
1611126000,2021-01-20 07:00:00,BTC/USDT,35266.17136883,35800,35225.12163979,35785.92489844,2175058.6996597,61.15149772
1611124200,2021-01-20 06:30:00,BTC/USDT,35532.87581071,35625,35163.9249364,35246.38883632,2187569.80978742,61.6718579
1611122400,2021-01-20 06:00:00,BTC/USDT,35455.4746914,35543.10364501,35300,35519.53454098,2297077.27357729,64.84971871
1611120600,2021-01-20 05:30:00,BTC/USDT,35462.68740416,35504,35270.22828807,35473.41500396,2000247.87025001,56.49572521
1611118800,2021-01-20 05:00:00,BTC/USDT,35272.47817099,35472.93508681,35202.40351239,35462.68741416,1354286.15003294,38.32152936
1611117000,2021-01-20 04:30:00,BTC/USDT,35273.36703326,35441.20246154,35114.51427707,35274.77880869,1555036.36222917,44.12998229
1611115200,2021-01-20 04:00:00,BTC/USDT,35076.80601163,35281.312,34771.90021869,35265.59850999,2216775.13315833,63.12794221
1611113400,2021-01-20 03:30:00,BTC/USDT,35496.40108624,35659.2414676,34990,35074.17628,3081408.90664041,87.41230612
1611111600,2021-01-20 03:00:00,BTC/USDT,36070.02764625,36095.93979239,35480,35562.90345419,2469030.19409408,69.05458077
1611109800,2021-01-20 02:30:00,BTC/USDT,35876,36081.63265306,35856.40000001,36070.05489699,1312491.09522777,36.46111584
